,Issue key,Issue id,Status,Creator,Summary,Test Type,Feature Type,Defect Type
0,INSBBOS-550,357651,Closed,463021,[QUEST-6701/QUEST-8449/INSBBOS-550] #Defect 4: Jenkin Job could not be found for Motor Others,UAT,INSBBOS-318,Program Error
1,INSBFOS-1404,367678,Closed,463021,[QUEST-11345/INSBFOS-1404] #Defect 1: Diamond could not issue cover note,Operation Readiness Test (ORT),INSBFOS-1213,Program Error
2,INSBBOS-546,353667,Closed,463021,[QUEST-6701/QUEST-8449/INSBBOS-546] #Defect 2: Cover note generated in Diamond failed to integrate to GIS (CVC),UAT,INSBBOS-318,Program Error
3,INSBBOS-509,346162,Closed,463021,[QUEST-6701/QUEST-8449/INSBBOS-509] #Defect 1: Cover note generated in Diamond failed to integrate to GIS,UAT,INSBBOS-318,Program Error
4,INSBBOS-578,374635,Closed,463021,[QUEST-6701/QUEST-8449/INSBBOS-578] #Defect 1: Error code in GIS,Operation Readiness Test (ORT),INSBBOS-318,Program Error
5,INSBFOS-1351,358733,Closed,463020,[QUEST-7246/INSBFOS-1351] #Defect 9: CBC Direct Report Column Name Not Changed,UAT,INSBFOS-643,Parameter/Setup Error
6,INSBBOS-496,339026,Closed,462962,[QUEST-9617/INSBBOS-496] #Defect 3: Incorrect area for area code transition case (New Endorsement CN Issuance),Operation Readiness Test (ORT),INSBFOS-941,Data mapping error
7,INSBFOS-1225,341219,Closed,462962,[QUEST-9617/INSBFOS-1225] #Defect 5: Unable to Proceed Renewal ,Operation Readiness Test (ORT),INSBFOS-941,Parameter/Setup Error
8,INSBFOS-1211,339648,Closed,462962,[QUEST-9617/INSBFOS-1211] #Defect 4: Endorsement Description Staging Record Not Found,Operation Readiness Test (ORT),INSBFOS-941,Duplicate Error
9,INSBBOS-568,369431,Closed,462811,"[QUEST-11548/INSBBOS-568] #Defect 1: Campaign SMS - Agent Maintenance Modify screen when press ""F2"" not function",UAT,INSBBOS-513,Program Error
10,INSBBOS-575,373919,Closed,462811,[QUEST-11548/INSBBOS-575] #Defect 4: Unable to get SMS,UAT,INSBBOS-513,Program Error
11,INSBFOS-1354,358888,Closed,462811,[QUEST-7246/INSBFOS-1354] #Defect 11: Incorrect Quick Approve Refer Risk CBC pop-up message content,UAT,INSBFOS-643,Design Error
12,INSBFOS-1352,358777,Closed,462811,[QUEST-7246/INSBFOS-1352] #Defect 10: CBC Direct Report does not have endorsement record,UAT,INSBFOS-643,Program Error
13,INSBFOS-1333,355928,Closed,462962,[QUEST-7246/INSBFOS-1333] #Defect 5: Cover Note Not Integrated to GIS,UAT,INSBFOS-643,Parameter/Setup Error
14,INSBFOS-1472,373594,Closed,462811,[QUEST-11548/INSBBOS-1472] #Defect 3: Cannot proceed to the next screen in Online Insurance,UAT,INSBBOS-513,Environment Error
15,INSBFOS-1313,350103,Closed,462962,[QUEST-11670/INSBFOS-1313] #Defect 2: Incorrect Area Code for Convert to Fleet Policy from Quotation Fleet Policy,Operation Readiness Test (ORT),INSBFOS-1188,Data mapping error
16,INSBFOS-1383,363257,Closed,462962,[QUEST-7246/INSBFOS-1383] #Defect 17: 'Submission Pending' status Cover Note Not listed in CBC Block Transaction Email,TBD,INSBFOS-643,Clarification
17,INSBFOS-1384,363292,Closed,462962,[QUEST-7246/INSBFOS-1384] #Defect 18: Block Transaction Email consists of 'Submitted' status Cover Notes when doing Renewal case,TBD,INSBFOS-643,Design Error
18,INSBFOS-1423,369972,Closed,462962,[QUEST-7246/INSBFOS-1423] #Defect 1: Endorsement Cover Note with ZERO PREMIUM/REFUND PREMIUM Unable to be listed in Second Grid in CBC Reports - Submission Report for All Channel,Operation Readiness Test (ORT),INSBFOS-643,Data mapping error
19,INSBFOS-1380,363254,Closed,462962,[QUEST-7246/INSBFOS-1380] #Defect 14: Payment Reminder Email/SMS not received on last day of days allowed for payment before CBC Block,UAT,INSBFOS-643,Clarification
20,INSBFOS-1363,358969,Closed,462962,"[QUEST-7246/INSBFOS-1363] #Defect 12: CBC Non Compliance Summary Report ""Accepted by JPJ On"" column is empty",UAT,INSBFOS-643,Data Error
21,INSBFOS-1382,363256,Closed,462962,[QUEST-7246/INSBFOS-1382] #Defect 16: Submitted Cover Note Listed in CBC Block Transaction Email,TBD,INSBFOS-643,Program Error
22,INSBBOS-589,376863,Closed,462811,[QUEST-11548/INSBBOS-589] #Defect 8: Unable receive SMS after do Renewal Case,UAT,INSBBOS-513,Program Error
23,INSBBOS-579,374733,Closed,462811,[QUEST-11548/INSBBOS-579] #Defect 6: Using office number Issue CN and not record in SMS Blast Enquiry,UAT,INSBBOS-513,Program Error
24,INSBBOS-577,374336,Closed,462811,[QUEST-11548/INSBBOS-577] #Defect 5: Did not set the Agent Code in Agent Maintenance Screen but still get SMS,UAT,INSBBOS-513,Program Error
25,INSBBOS-580,374910,Closed,463346,[QUEST-11548/INSBBOS-580] #Defect 7: Phone Number with more than 10 digits are not recognized by the system,UAT,INSBBOS-513,Program Error
26,INSBFOS-1371,361984,Closed,462883,[Quest-5849/INSBFOS-450/INSBFOS-1371]Defect 06: Pop-Up Message Shown When Transaction Is Selected To Make Payment,UAT,INSBFOS-450,Others
27,INSBFOS-1369,360973,Closed,462883,[Quest-5849/INSBFOS-450/INSBFOS-1369]Defect 05: Unable To Make Payment For Transactions With Net Due Amount > RM0,UAT,INSBFOS-450,Program Error
28,INSBFOS-1364,359495,Closed,462883,[Quest-5849/INSBFOS-450/INSBFOS-1364]Defect 03: Incorrect Payment Mode Shown in Printout,UAT,INSBFOS-450,Program Error
29,INSBFOS-1366,359730,Closed,462883,[Quest-5849/INSBFOS-450/INSBFOS-1366]Defect 04: Matched Policies Did Not Display By Ascending Order,UAT,INSBFOS-450,Program Error
30,INSBFOS-1328,354817,Closed,462962,[QUEST-7246/INSBFOS-1328] #Defect 2: Jenkins Job 90B - Diamond Endorsement to GIS failed to build,UAT,INSBFOS-643,Parameter/Setup Error
31,INSBFOS-1471,372521,Closed,462962,"[QUEST-7246/INSBFOS-1471] #Defect 2: ""Submitted JPJ On"" column in CBC Direct Report have date captured for Endorsement without JPJ",Operation Readiness Test (ORT),INSBFOS-643,Design Error
32,INSBFOS-1381,363255,Closed,462962,[QUEST-7246/INSBFOS-1381] #Defect 15: Grace Period is Not considered,TBD,INSBFOS-643,Design Error
33,INSBFOS-1329,355135,Closed,462962,[QUEST-7246/INSBFOS-1329] #Defect 3: Intermediary Able to Issue CN after CBC Manual Block,UAT,INSBFOS-643,Clarification
34,INSBFOS-1370,361869,Closed,462962,[QUEST-7246/INSBFOS-1370] #Defect 13: Intermediary will be Released after CBC Block without making payment,Unit Test,INSBFOS-643,Parameter/Setup Error
35,INSBFOS-1336,357741,Closed,462811,[QUEST-7246/INSBFOS-1336] #Defect 7: Unable to do Renewal,UAT,INSBFOS-643,Program Error
36,INSBFOS-1334,356707,Closed,462811,[QUEST-7246/INSBFOS-1334] #Defect 6: Unable to do Sum Insured Endorsement ,UAT,INSBFOS-643,Data Error
37,INSBFOS-1212,339674,Closed,462587,[QUEST-9617/INSBFOS-1212] #Defect 5: Area Code in GIS not tally with Request XML,Operation Readiness Test (ORT),INSBFOS-941,Others
38,INSBFOS-128,201857,Closed,199622,To fix Diamond motor integration issue for the payment master integration failure due to database column large not enough,TBD,TBD,Program Error
39,INSBFOS-71,190546,Closed,198753,Production Support-Agent not receiving CBC reminder one day before it breach CBC (JB5008150 (HONG LEE AUTO ENTERPRISE ) ,TBD,TBD,TBD
40,INSBFOS-139,203290,Review In progress,198753,Production Support - PG1008110M - HAZRINAZ - Double Payment Record in Diamond ,TBD,TBD,Data Error
41,INSBFOS-1357,358923,Closed,463021,[QUEST-11345/INSBFOS-1357] #Defect 1: Jenkin Job 154b did not capture whole data from Diamond,UAT,INSBFOS-1213,Parameter/Setup Error
42,INSBBOS-551,357968,Closed,463021,[QUEST-6701/QUEST-8449/INSBBOS-551] #Defect 5: GIS could not receive CN issue date from Diamond (HCT),UAT,INSBBOS-318,Others
43,INSBBOS-549,357110,Closed,463021,[QUEST-6701/QUEST-8449/INSBBOS-549] #Defect 3: Endorsement done in Diamond and integrated to GIS but Endorsement No. could not be found,UAT,INSBBOS-318,Program Error
44,INSBBOS-552,359789,Closed,463021,[QUEST-6701/QUEST-8449/INSBBOS-552] #Defect 6: System allowed to perform endorsement in Diamond after completing GIS sum insured change,UAT,INSBBOS-318,Program Error
45,INSBFOS-287,218403,Closed,C003999,[QUEST-4130][INSBFOS-56]Defect 06 : Pay by gross and Diamond PTV amount issued,UAT,INSBFOS-56,Program Error
46,INSBFOS-981,299106,Closed,C003602,[Quest-5589][INSBFOS-162] #Defect 1: Renewal status column filtering in Renewal Listing,TBD,INSBFOS-162,Program Error
47,INSBFOS-484,256645,Closed,C003602,[Quest-5589][INSBFOS-162] #Defect 4: Unable to proceed for payment,UAT,INSBFOS-162,Program Error
48,INSBFOS-695,268902,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 6: Unable to proceed payment for Refer Risk case,Operation Readiness Test (ORT),INSBFOS-162,Program Error
49,INSBFOS-779,278340,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 12: Unable to send quote to WhatsApp after deploy ,TBD,INSBFOS-162,Program Error
50,INSBFOS-1013,303241,Closed,462811,[INSBFOS-723]#Defect 9:  cover note number and vehicle number blank when do Renewal with RRA as cross selling ,UAT,INSBFOS-723,Program Error
51,INSBFOS-983,300321,Closed,462502,[INSBFOS-723]#Defect 2: Missing Details in  EPO Text File ,UAT,INSBFOS-723,Program Error
52,INSBFOS-984,300356,Closed,462502,[INSBFOS-723]#Defect 3: UW Remark Incorrect,Operation Readiness Test (ORT),INSBFOS-723,Program Error
53,INSBFOS-696,269551,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 7: Payment mode not updated in client profile,Operation Readiness Test (ORT),INSBFOS-162,Program Error
54,INSBFOS-454,251685,Closed,C005922,[QUEST-5521/INSBFOS-186] JPJ Status shows 'Accepted by JPJ' in Client Profile,UAT,INSBFOS-186,Program Error
55,INSBFOS-283,214730,Closed,C003999,[QUEST-4130][INSBFOS-56]Defect 04: PTV voucher number missing on the policy schedule when payment has been submitted,UAT,INSBFOS-56,Program Error
56,INSBFOS-1163,327176,Closed,453003,[Quest 9617 / INSBFOS-1163]- Defect 21 : Area code is not integrated to GIS,TBD,INSBFOS-941,Program Error
57,INSBBOS-138,240792,Closed,C003602,[Quest-5555][INSBBOS-61][UAT] #Defect 01: Incorrect Service tax and commission ,UAT,INSBBOS-61,Program Error
58,INSBFOS-135,202778,New,199622,All MAX PA policies not invited ,TBD,TBD,Program Error
59,INSBFOS-1022,304190,Closed,462502,(QUEST-8397)[INSBFOS-1022]#Defect 10: Unable to add UBT for endorsement ,Operation Readiness Test (ORT),INSBFOS-723,Program Error
60,INSBFOS-859,291617,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 15: IOS Screen cosmetic issue at OTP screen ,Operation Readiness Test (ORT),INSBFOS-162,UI / Cosmetic
61,INSBFOS-850,290437,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 13: Screen cosmetic issue at OTP screen,Operation Readiness Test (ORT),INSBFOS-162,Program Error
62,INSBFOS-1124,321773,Closed,457361,[QUEST-9617|INSBFOS-1124] -defect 6:Transition Case Act premium not match PC-COMP,UAT,INSBFOS-941,Program Error
63,INSBBOS-48,202993,New,199622,EGL files for April 2022,TBD,TBD,Program Error
64,INSBFOS-480,256423,Closed,461631,[QUEST-6919][INSBFOS-387] #Defect 5:Unable to complete payment in OI.,Operation Readiness Test (ORT),INSBFOS-387,Others
65,INSBFOS-289,218421,Closed,C003999,[QUEST-4130][INSBFOS-56]Defect 08 : Diamond is not picking up CN after integration from GIS during renewal transaction,UAT,INSBFOS-56,Program Error
66,INSBFOS-288,218412,Closed,C003999,[QUEST-4130][INSBFOS-56]Defect 07 : Diamond is not picking up CN after integration from GIS,UAT,INSBFOS-56,Program Error
67,INSBFOS-1164,327492,Closed,181463,[Quest 9617] [INSBFOS-1164] - Defect 22:  Defect Cancelled and replaced with wrong premium,TBD,INSBFOS-941,Program Error
68,INSBFOS-80,191902,New,407699,[Production Support] CEO Signature Misaligned- Marine Cargo ,TBD,TBD,TBD
69,INSBFOS-1151,325707,Closed,181463,[Quest 9617 / INSBFOS-1151] - Defect 18 : New Quotation Master Policy - premium incorrect,UAT,INSBFOS-941,Clarification
70,INSBFOS-1152,325783,Closed,181463,[Quest 9617 / INSBFOS-1152] - Defect 19 : New Business - Tankers - Incorrect premium,UAT,INSBFOS-941,Program Error
71,INSBFOS-1202,337960,Closed,C003999,[QUEST-9617/INSBFOS-1202][REG] Defect 01: TS09 Convert quotation to cover note mismatch for GLM value,Operation Readiness Test (ORT),INSBFOS-941,Parameter/Setup Error
72,INSBFOS-1133,323132,Closed,181463,[QUEST-9617] [INSBFOS-1133] - Defect 11 : Quotation convert to covernote_PCP wrong premium,UAT,INSBFOS-941,Program Error
73,INSBFOS-978,298555,Rejected,462502,[INSBFOS-723]#Defect 1: Different Vehicle Number in Quotation for Cross Selling ,TBD,INSBFOS-723,Program Error
74,INSBFOS-740,273831,Closed,462502,[Quest-5589][INSBFOS-162]#Defect 11: Did not receive email when JPJ rejected,Operation Readiness Test (ORT),INSBFOS-162,Others
75,INSBFOS-1325,353962,Closed,C003999,[Quest-5849/INSBFOS-450/INSBFOS-1325]Defect 01: Cover note unable to integrate from Diamond to GIS ,UAT,INSBFOS-450,Program Error
76,INSBFOS-453,251329,Closed,C005922,CLONE - [QUEST-5521/INSBFOS-186] Diamond at Premium tab NCD Vehicle number & Premium details are blank,UAT,INSBFOS-186,Program Error
77,INSBFOS-422,246871,Closed,C003520,[QUEST-5521/INSBFOS-186] Diamond at Premium tab NCD Vehicle number & Premium details are blank,UAT,INSBFOS-186,Program Error
78,INSBFOS-953,296410,Closed,C003602,"[Quest-5589][INSBFOS-162]#Defect 18: Motor refer risk - JPJ Rejected within 24 hours, No Auto Refund",Operation Readiness Test (ORT),INSBFOS-162,Program Error
79,INSBFOS-891,294004,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 16: WhatsApp notification setup,Operation Readiness Test (ORT),INSBFOS-162,Program Error
80,INSBFOS-1020,303846,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 22: Integration 5551B job failed,UAT,INSBFOS-162,Program Error
81,INSBFOS-925,294204,Closed,C003602,"[Quest-5589][INSBFOS-162]#Defect 17: JPJ Rejected within 24 hours, No Auto Refund",TBD,INSBFOS-162,Program Error
82,INSBFOS-959,297810,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 19: Contact number display in email is incorrect,Operation Readiness Test (ORT),INSBFOS-162,Program Error
83,INSBFOS-138,203000,Review In progress,199622,Marine Cargo - Sum insured becomes incorrect in GIS,UAT,TBD,Program Error
84,INSBBOS-288,264030,Closed,C003602,[Quest-7473][INSBFOS-197] #Defect 1: Error to enquire endorsement,UAT,INSBBOS-197,Program Error
85,INSBFOS-62,188282,Assigned,406803,[Production Support] Customer did not receive SMS notification for MSV renewal,TBD,TBD,TBD
86,INSBBOS-559,366498,Closed,463021,[QUEST-6701/QUEST-8449/INSBBOS-559] #Defect 7: Vehicle make and model code is NULL for Motor Trade,UAT,INSBBOS-318,Program Error
87,INSBFOS-1264,343486,Rejected,C003602,[QUEST-11670/INSBFOS-1264] #Defect 1: Master Policy unable to integrate to GIS,Operation Readiness Test (ORT),INSBFOS-1188,Others
88,INSBFOS-1427,370476,Closed,463020,[QUEST 11508/INSBFOS-1427] Defect 1: Unable to generate Endorsement Slip after click submit and print,Operation Readiness Test (ORT),INSBFOS-1268,Others
89,INSBFOS-1001,301579,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 21: Receive incorrect Cover Note Declined Template,TBD,INSBFOS-162,Program Error
90,INSBFOS-693,268016,New,C005015,Medical | System unable to display policies for renewal issuance,TBD,TBD,Program Error
91,INSBFOS-1201,337722,Closed,C003602,[QUEST-9617][INSBFOS-1201]-Defect 2 : Incorrect Make model name in GIS,Operation Readiness Test (ORT),INSBFOS-941,Parameter/Setup Error
92,INSBFOS-1082,313526,Closed,C003602,[Quest-5086][INSBFOS-1082] Defect 4 : Personal accident module unable to connect to EDMS ,UAT,INSBFOS-478,Program Error
93,INSBBOS-387,290840,Closed,407699,[BAU-Production Support] Item amount not tally with master amount (ESOA),TBD,TBD,Program Error
94,INSBBOS-160,247307,New,198999,[Production Issue] System prompt error message during endorsement confirmation - PA,TBD,TBD,Program Error
95,INSBBOS-450,308334,Closed,C003602,[QUEST-8914][INSBFOS-450]#Defect 3: Error on surplus count,UAT,INSBBOS-319,Program Error
96,INSBFOS-689,267171,Closed,C003602,"	[Quest-5086][INSBFOS-478] Defect 2 : Error after click print and send to JPJ",UAT,INSBFOS-478,Program Error
97,INSBFOS-699,270479,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 9: Unable to sent WhatsApp message for Chinese template,Operation Readiness Test (ORT),INSBFOS-162,Program Error
98,INSBFOS-698,270474,Closed,C003602,[Quest-5589][INSBFOS-162]#Defect 8: Chinese Language Template not able to display correctly after setup,Operation Readiness Test (ORT),INSBFOS-162,Program Error
99,INSBFOS-1003,302244,Closed,462502,[INSBFOS-723]#Defect 7: Integration fail for Motor-Others Cases with RRA,Operation Readiness Test (ORT),INSBFOS-723,Program Error
100,INSBFOS-1024,304329,Closed,462587,[QUEST-8397/INSBFOS-1024]#Defect 12:  No records found when search policy number or cover note number at policy search,UAT,INSBFOS-723,Data mapping error
101,INSBFOS-1074,310761,Closed,462587,[QUEST-7380/INSBFOS-1074] #Defect 13: Revised Mileage Limit does not meet expected result ,UAT,INSBFOS-423,Program Error
102,INSBFOS-1018,300288,Closed,462587,[QUEST-7380/INSBFOS-1018] #Defect 10: Reference number not found in motor saver approval,UAT,INSBFOS-423,Parameter/Setup Error
103,INSBFOS-993,301519,Closed,462587,[QUEST-7380/INSBFOS-993] #Defect 11: The replacement cover note number not found in client profile,UAT,INSBFOS-423,Program Error
104,INSBFOS-1132,322934,Closed,453003,[QUEST-9617] [INSBFOS-1132] - Defect 10 : Incorrect premium for GV&Tankers,TBD,INSBFOS-941,Program Error
